a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,class
0,10,28,30,30,18,0,30,14,14,6,30,14,0,30,2,0,14,0,16,16,30,30,18,26,28,22,4,6,30,30,2,24,16,28,30,14,2,22,0,24,20,SCS
4,10,30,30,18,18,16,30,14,14,6,30,14,0,30,2,0,14,0,16,16,26,22,16,14,30,22,4,14,30,28,18,16,16,28,30,30,6,2,0,24,20,SCS
4,10,30,30,18,2,16,30,14,14,6,30,14,0,30,2,0,30,16,16,16,24,16,16,30,14,22,0,0,28,24,30,24,16,28,16,30,6,22,0,24,16,SCS
4,10,30,30,22,2,0,30,30,14,6,30,30,4,30,2,2,30,16,16,16,28,28,20,30,14,22,0,0,28,24,30,24,24,30,26,30,6,30,0,24,16,SCS
4,14,30,30,22,2,0,30,30,30,6,30,14,0,30,6,2,30,16,16,16,16,28,30,30,14,30,0,0,24,0,30,16,24,14,30,30,6,2,16,24,16,SCS
0,24,20,0,18,0,24,28,22,22,2,28,28,0,28,2,0,30,30,24,28,14,24,24,2,0,6,16,0,0,0,0,0,16,2,30,14,30,22,0,2,0,SCS
4,10,30,30,4,2,0,30,30,14,6,2,14,0,28,6,6,30,16,16,16,24,28,30,30,14,30,16,0,16,16,28,20,28,14,30,30,6,2,16,24,0,SCS
0,18,0,0,22,6,14,18,30,0,0,30,30,16,30,4,2,14,28,8,14,2,30,0,2,18,0,6,26,0,2,26,0,24,0,0,16,0,0,0,8,0,SCS
0,18,0,0,22,14,14,26,30,0,0,30,30,16,30,4,6,14,28,8,14,2,30,0,2,2,16,2,26,0,2,30,4,30,0,2,16,0,0,0,0,0,SCS
4,18,0,0,18,14,14,18,30,16,0,30,30,16,26,12,6,6,12,14,30,6,30,0,2,2,28,2,26,0,2,30,28,30,4,2,16,0,0,16,0,16,SCS
4,18,0,0,18,14,12,18,14,16,0,30,12,0,10,28,6,4,12,14,30,6,30,0,6,2,8,2,26,0,2,30,30,30,20,2,16,0,0,16,2,16,SCS
0,18,0,0,18,14,8,16,0,16,0,30,30,0,0,4,2,6,12,14,30,6,30,4,6,2,12,6,18,0,2,30,30,30,4,18,16,0,2,16,2,16,SCS
0,18,0,0,22,14,30,18,30,14,6,255,255,3,8,6,6,199,16,30,24,2,8,28,0,2,255,30,6,2,6,2,10,24,30,18,16,2,0,16,10,16,SCS
0,18,0,0,6,14,30,16,14,14,6,255,255,3,8,22,2,199,0,30,24,2,16,24,8,38,255,30,22,2,2,2,14,24,6,18,16,2,0,16,0,16,SCS
0,16,0,0,30,30,14,16,0,14,6,255,255,3,8,6,2,199,8,24,24,6,30,24,14,6,255,30,22,2,2,4,6,24,6,30,28,2,16,16,0,24,SCS
0,16,0,0,14,30,14,16,24,14,6,255,255,3,24,6,2,199,4,24,24,6,30,16,14,6,250,30,30,2,0,4,6,28,6,30,28,2,18,16,0,24,SCS
0,16,16,0,28,16,24,28,30,14,6,30,28,6,28,6,30,4,30,28,28,2,24,24,2,2,30,16,16,16,2,20,0,28,0,0,0,12,30,0,0,16,SCS
0,16,0,0,14,30,14,16,0,14,6,255,255,3,24,6,26,195,142,16,24,14,30,16,12,6,250,28,30,6,4,0,6,28,6,26,28,0,18,16,0,24,SCS
0,18,16,0,30,30,30,30,16,14,6,0,2,22,30,30,24,22,30,12,30,2,24,28,4,2,6,16,0,0,2,0,0,0,0,16,28,0,0,0,28,0,SCS
0,18,16,0,30,30,30,30,18,6,6,28,12,28,14,22,26,2,12,24,28,0,24,16,0,2,4,0,0,0,0,0,8,16,24,0,24,22,0,24,28,8,SCS
0,18,16,0,30,14,30,30,18,2,6,12,10,28,30,6,26,0,8,28,24,0,24,16,16,2,18,16,0,0,0,0,0,20,28,0,16,18,0,16,8,0,SCS
0,18,16,0,30,14,30,28,30,24,0,28,28,30,30,14,6,0,24,30,30,0,4,30,26,0,0,16,16,0,0,22,2,0,0,0,28,12,30,16,0,16,SCS
0,18,16,0,14,14,14,28,20,24,0,28,30,28,30,6,6,24,24,14,30,0,30,22,18,0,0,0,0,0,0,6,2,0,0,0,28,4,6,16,6,24,SCS
0,18,16,0,30,14,30,24,0,22,2,28,30,28,30,4,6,24,8,26,28,0,30,18,2,0,0,16,0,16,16,14,22,0,0,0,24,8,6,24,26,28,SCS
0,16,16,0,30,14,14,24,0,14,6,30,30,28,30,0,6,24,8,26,28,18,30,0,4,0,0,16,0,0,2,6,22,0,0,0,16,8,28,24,30,24,SCS
0,16,16,0,14,30,30,24,30,14,6,8,30,20,30,30,14,0,8,14,30,0,30,12,10,2,28,16,0,0,2,0,0,16,2,22,16,0,0,16,12,30,SCS
0,16,16,0,14,30,30,16,28,30,6,8,30,16,30,14,30,0,8,30,30,0,30,12,26,2,28,0,4,2,0,0,0,16,2,18,16,0,0,16,18,30,VSCS
0,26,20,0,30,0,16,30,16,22,2,30,28,18,16,0,6,2,30,28,30,2,28,28,2,2,0,16,0,0,6,2,2,24,2,2,16,0,2,0,0,16,VSCS
0,16,16,0,26,28,4,16,14,30,6,28,24,22,14,6,14,24,223,16,16,2,30,30,6,2,0,4,2,2,0,0,2,249,0,0,16,2,2,0,30,6,VSCS
4,26,16,0,0,26,16,30,0,14,6,8,22,4,24,12,6,26,30,30,28,2,26,28,2,30,28,16,0,16,2,16,0,2,0,0,16,0,0,0,0,16,VSCS
0,16,16,0,26,30,4,16,30,30,6,28,24,2,14,6,6,24,255,16,16,2,30,30,2,2,0,0,2,2,2,2,2,253,0,0,0,2,2,0,10,0,VSCS
0,16,16,0,30,30,4,16,14,30,6,28,24,2,12,6,6,24,30,16,16,2,30,30,2,2,0,0,0,2,2,2,0,30,18,0,0,2,2,2,8,6,VSCS
0,16,16,0,30,30,4,16,30,30,6,24,28,18,28,6,6,24,24,16,16,2,30,30,2,16,0,20,2,2,2,0,0,30,30,6,0,18,0,6,0,14,VSCS
0,16,16,0,30,14,6,16,30,30,0,24,30,2,28,6,2,24,24,16,16,18,30,30,2,0,0,20,2,2,2,0,2,30,0,6,0,6,2,14,2,28,VSCS
0,24,16,0,30,12,6,16,30,30,0,26,30,0,28,6,6,28,28,16,16,0,30,14,2,16,0,0,2,2,0,2,2,30,0,22,0,14,6,14,2,28,VSCS
0,26,20,0,30,30,4,18,4,0,2,30,0,0,30,6,6,30,26,28,30,18,20,26,2,18,2,28,2,2,2,0,2,30,2,2,0,0,0,0,6,0,VSCS
0,26,20,0,30,30,16,18,30,0,0,12,30,0,30,6,6,30,16,28,28,22,28,16,2,18,6,0,2,2,2,0,2,24,2,2,0,2,2,0,30,16,VSCS
0,26,20,0,30,30,26,18,30,16,0,14,28,16,14,6,2,28,0,28,30,2,16,16,2,18,6,0,2,2,2,0,2,24,2,2,0,2,2,0,2,16,VSCS
0,26,20,0,30,30,8,18,14,16,0,28,16,16,14,6,6,24,0,20,18,2,0,0,2,18,6,0,22,2,2,0,0,24,2,2,0,2,2,0,6,16,VSCS
0,26,20,0,30,16,0,30,0,16,0,28,28,16,16,0,6,2,30,30,30,2,28,28,2,2,0,16,0,0,6,0,2,24,2,2,0,2,2,0,10,16,VSCS
0,26,20,0,30,30,24,18,28,16,0,30,0,16,14,14,6,16,14,20,2,2,0,0,2,18,18,8,30,2,2,2,0,24,2,2,0,2,2,0,2,16,VSCS
0,16,0,0,30,0,30,16,30,22,0,20,0,2,28,2,2,0,153,24,16,20,24,16,30,2,14,16,0,0,4,0,26,247,26,20,0,16,0,22,28,8,VSCS
0,16,0,0,30,2,0,16,28,24,4,4,2,6,30,2,0,0,153,24,16,28,16,0,26,2,26,16,0,0,0,0,0,223,30,30,22,16,0,2,28,0,VSCS
0,16,0,0,30,2,28,16,24,0,6,0,2,6,14,18,0,0,217,24,0,28,16,0,26,0,26,0,0,0,4,0,0,251,30,30,22,16,0,6,24,16,VSCS
0,16,0,0,30,4,6,16,16,0,4,0,2,6,14,22,2,0,217,24,0,28,16,16,30,2,30,0,0,0,4,0,0,255,16,24,30,16,16,6,24,16,VSCS
0,16,0,0,30,30,2,16,28,22,2,8,26,6,30,6,2,4,28,24,16,0,16,16,28,2,30,0,0,0,0,0,0,255,16,24,30,18,16,0,10,19,VSCS
0,16,0,0,30,0,16,16,14,6,6,26,30,6,28,6,2,6,30,28,16,0,16,16,4,0,22,16,0,0,0,0,0,30,2,24,30,26,28,8,16,6,VSCS
0,24,0,2,30,14,2,16,30,2,2,24,26,10,28,6,2,6,24,24,0,2,16,16,0,0,4,16,0,0,28,0,0,4,0,30,4,26,20,0,12,14,VSCS
0,26,0,2,30,30,30,16,2,2,2,24,16,0,4,2,2,30,28,28,0,18,16,0,2,0,18,16,0,0,28,0,0,16,0,0,0,26,4,12,2,22,VSCS
0,26,0,2,30,2,0,16,16,2,6,2,24,2,6,2,2,26,24,0,0,18,16,0,2,4,6,0,0,0,24,0,0,0,2,0,8,6,6,24,6,28,VSCS
0,26,20,0,30,16,0,30,30,16,0,30,28,28,16,2,6,10,24,30,30,2,30,20,2,2,0,0,0,0,2,0,0,0,0,2,0,2,2,0,4,16,VSCS
0,26,0,2,30,2,22,16,30,0,6,0,30,2,14,30,2,26,24,0,18,8,0,0,2,0,14,0,0,0,28,2,0,0,0,0,16,2,30,28,0,6,VSCS
0,0,4,2,30,0,30,24,30,30,6,4,2,14,28,22,0,24,28,28,16,0,16,16,2,18,6,16,0,0,2,0,0,16,0,2,0,0,18,30,6,30,VSCS
0,0,0,2,30,20,0,16,30,30,2,28,16,28,28,6,2,24,24,24,24,0,24,16,2,0,2,16,0,0,2,0,16,24,20,0,0,0,2,2,14,0,VSCS
0,0,0,2,30,0,0,16,6,30,6,28,16,0,28,22,0,28,28,28,24,26,16,16,2,2,26,16,0,0,0,16,0,24,0,0,0,0,20,0,30,0,VSCS
0,8,4,10,30,0,16,28,0,14,6,16,0,8,28,6,2,8,28,24,16,18,16,16,0,0,0,16,0,0,0,0,0,30,0,2,0,2,12,24,28,30,VSCS
0,0,4,10,30,14,14,28,0,30,6,28,24,0,28,6,2,14,28,30,28,18,16,16,0,0,12,6,6,6,0,0,0,0,0,2,0,0,30,28,30,10,VSCS
0,0,4,2,30,14,6,28,24,30,4,28,28,2,30,6,2,30,28,28,30,6,16,16,2,6,30,14,14,6,8,0,0,16,0,0,0,16,8,0,20,30,VSCS
0,0,4,2,30,14,10,24,24,30,0,2,30,6,28,6,6,14,28,30,28,2,30,24,6,4,26,16,0,0,18,2,0,24,0,6,0,0,0,0,12,0,VSCS
0,0,4,2,30,30,30,24,0,6,6,30,30,8,30,6,6,14,28,4,30,2,0,30,2,26,30,16,0,2,0,0,2,30,2,0,0,18,0,0,30,16,VSCS
0,0,4,2,30,30,30,24,0,0,6,30,26,18,16,0,0,14,30,14,30,2,24,28,2,26,0,0,30,0,6,18,0,28,2,2,16,0,0,16,22,16,VSCS
0,26,20,0,30,18,0,20,28,24,0,30,30,18,30,6,2,26,28,0,30,2,30,30,2,2,4,16,0,0,2,0,0,24,0,0,0,2,2,0,0,0,VSCS
0,0,0,2,30,30,30,24,16,6,6,30,28,30,0,0,0,30,30,30,14,6,26,0,6,6,24,0,16,0,2,30,4,24,0,0,0,0,0,0,10,16,VSCS
0,0,16,0,0,16,28,16,14,30,6,255,253,30,253,158,30,24,255,255,223,16,221,156,18,0,0,16,16,0,2,16,0,241,0,2,145,0,2,209,22,251,VSCS
0,0,16,0,0,0,26,16,14,30,6,253,253,0,159,6,30,8,249,157,30,16,152,16,2,2,0,16,16,0,0,0,0,241,2,0,16,0,2,0,28,249,VSCS
0,0,16,0,0,12,30,16,10,14,6,28,20,30,28,6,22,0,30,30,24,18,30,16,2,2,8,24,16,0,0,0,0,28,2,2,16,0,2,16,0,0,VSCS
0,0,16,0,4,30,30,16,14,30,6,28,2,0,28,6,22,12,30,28,28,16,28,16,6,0,30,16,16,0,18,0,0,24,22,2,30,0,2,0,16,30,VSCS
0,0,16,0,4,30,30,16,14,6,6,28,6,18,28,6,22,30,30,30,28,2,24,16,2,30,24,16,0,0,30,0,0,30,0,0,24,18,0,30,0,0,VSCS
0,0,16,0,4,30,30,16,18,14,6,28,0,2,30,30,6,30,30,30,28,2,24,16,2,0,12,24,16,0,30,0,0,30,0,0,16,4,2,28,0,30,VSCS
0,2,20,0,4,30,26,16,16,14,6,28,0,4,28,6,6,14,28,30,0,2,24,16,2,2,0,24,16,0,2,0,0,30,0,0,16,0,22,2,0,30,VSCS
0,2,20,0,0,30,22,16,18,14,6,28,30,0,30,30,2,2,28,28,30,22,24,24,2,0,0,16,0,0,2,0,0,30,0,0,0,0,0,16,2,28,VSCS
0,0,16,0,0,30,28,16,2,14,6,28,6,26,30,6,6,0,28,30,30,18,24,28,2,18,0,0,0,0,2,0,0,30,0,0,16,0,0,0,2,20,VSCS
0,26,20,0,30,0,0,28,30,18,0,30,28,26,30,2,6,26,28,0,30,2,30,30,2,2,12,16,0,0,2,2,2,24,0,0,0,18,0,2,0,16,VSCS
0,0,16,0,0,30,28,16,0,14,6,255,227,14,148,4,6,0,255,157,8,2,144,16,2,2,30,16,0,0,2,0,0,255,0,0,153,0,0,209,2,225,VSCS
0,8,20,2,0,30,30,16,4,28,0,28,28,14,28,2,2,6,6,24,0,26,16,0,2,0,16,16,16,0,30,0,0,24,4,2,30,0,6,6,28,16,VSCS
0,10,20,2,0,30,30,16,4,30,4,28,28,12,12,2,2,6,4,28,16,26,16,16,2,0,16,16,0,0,30,0,0,24,4,2,30,4,6,6,16,0,VSCS
0,10,20,2,0,30,30,16,14,30,6,28,28,0,12,6,2,2,30,28,16,18,24,16,2,16,16,0,0,0,30,0,0,24,0,4,30,30,2,6,16,0,VSCS
0,10,20,2,0,30,14,16,4,22,2,28,16,0,28,6,2,2,30,24,16,26,24,16,2,8,16,0,0,0,30,0,0,24,16,0,14,30,6,6,18,16,VSCS
0,10,20,2,0,30,30,16,4,22,2,28,16,8,28,6,2,0,30,24,16,30,24,16,6,24,16,0,0,0,14,0,0,24,0,30,30,16,8,30,0,16,VSCS
0,10,20,2,0,30,30,16,4,22,2,28,16,8,28,6,2,0,30,24,16,30,24,16,6,24,16,0,0,0,14,0,0,24,0,30,30,16,8,30,0,16,VSCS
0,0,16,0,0,30,30,16,24,30,6,28,28,0,28,4,14,24,24,24,16,6,24,0,0,26,6,16,16,0,2,30,2,30,0,0,6,0,8,6,30,30,VSCS
0,2,20,0,0,22,0,16,24,22,2,28,28,0,28,6,10,24,24,24,16,2,24,16,0,26,22,16,0,0,2,16,0,30,2,18,22,0,0,6,30,30,VSCS
0,2,24,0,0,0,10,20,14,0,0,30,8,0,6,0,6,16,0,0,0,30,0,0,2,0,30,16,16,0,24,22,0,14,0,30,18,30,22,26,2,4,VSCS
0,18,16,0,30,16,16,28,0,0,0,30,28,18,30,2,6,26,28,0,30,2,30,30,2,2,12,16,0,0,6,2,2,28,2,0,0,18,8,0,0,16,VSCS
0,2,28,0,0,18,0,26,30,2,0,20,4,0,28,6,10,16,24,24,24,2,16,16,2,18,30,0,0,16,2,0,0,14,0,0,30,30,14,6,4,30,VSCS
0,16,0,0,30,30,10,16,8,30,6,28,2,0,12,2,6,14,28,16,16,6,2,0,0,0,0,0,0,0,0,16,0,28,0,0,0,0,0,0,30,24,VSCS
0,16,0,0,30,30,30,16,10,30,6,30,0,0,12,2,6,14,28,16,0,6,2,16,0,16,0,0,0,2,0,0,0,20,0,0,0,0,0,0,30,24,VSCS
0,16,0,0,30,30,30,16,30,30,2,14,14,0,12,2,6,14,30,16,0,18,0,0,2,2,0,0,0,2,0,0,2,16,0,0,0,0,0,0,14,0,VSCS
0,16,0,0,30,30,14,16,30,30,2,12,14,0,12,2,14,14,8,16,0,18,0,0,2,10,16,16,0,2,0,0,2,16,0,2,0,0,6,0,30,0,VSCS
0,16,0,0,30,30,28,16,0,14,6,30,24,16,28,6,6,2,28,24,24,30,30,16,6,2,0,2,16,0,0,24,0,24,0,0,0,0,0,0,14,16,VSCS
0,16,0,0,30,6,24,16,2,30,6,16,30,16,28,6,2,4,24,28,24,10,18,16,2,0,18,18,24,0,0,16,0,16,0,2,16,0,0,0,30,16,VSCS
0,16,0,0,30,14,24,16,6,30,6,16,30,16,28,6,2,12,24,28,16,30,16,16,6,0,18,18,16,0,0,16,0,16,0,2,0,0,0,0,28,0,VSCS
0,16,0,0,30,30,30,16,30,30,6,8,30,0,28,2,2,10,24,24,24,30,30,16,6,0,18,16,16,0,0,0,0,16,2,2,0,0,2,0,30,0,VSCS
0,16,0,0,30,2,30,16,14,30,0,10,30,0,28,2,2,8,12,24,16,30,30,16,22,0,18,8,20,0,0,0,0,16,2,2,0,0,2,0,30,0,VSCS
0,16,16,0,30,0,30,28,0,0,0,28,28,16,30,2,6,24,28,0,30,6,30,22,2,2,30,0,0,0,6,2,2,24,2,4,0,26,12,0,0,16,VSCS
0,16,0,0,30,2,14,16,6,30,6,14,30,0,28,2,2,8,12,24,16,30,30,16,22,0,22,0,20,0,0,0,0,24,2,18,0,6,14,0,30,0,VSCS
0,8,28,6,14,8,22,30,14,4,6,2,30,0,28,4,30,16,24,22,24,6,0,22,16,2,6,0,0,20,0,16,0,0,28,30,14,30,0,30,0,22,VSCS
4,2,20,0,2,18,16,30,22,0,6,30,14,0,28,6,30,0,24,28,28,2,28,24,0,6,12,16,16,0,2,16,0,0,16,16,30,26,0,14,30,20,VSCS
4,2,22,2,0,4,26,22,8,10,4,20,2,12,30,12,6,2,28,24,12,22,30,0,2,6,4,0,16,0,28,16,0,0,0,24,30,18,16,0,12,8,VSCS
4,2,28,0,8,14,26,16,14,14,6,12,28,18,24,12,6,0,30,24,28,2,30,16,0,22,14,16,16,0,16,0,0,16,2,2,24,0,0,20,28,2,VSCS
4,2,28,14,30,6,14,30,30,14,6,28,28,4,18,12,14,24,16,8,14,26,24,24,2,0,14,24,16,0,0,16,0,24,0,2,0,2,2,24,20,0,VSCS
4,10,28,30,18,28,0,30,30,8,6,0,24,0,28,14,30,22,24,24,24,0,30,16,0,0,30,18,0,0,20,0,0,0,0,30,0,8,20,4,20,24,VSCS
4,10,28,30,18,28,0,30,30,8,6,0,24,0,28,14,30,22,24,24,24,0,30,16,0,0,30,18,0,0,20,0,0,0,0,30,0,8,20,4,20,24,VSCS
0,2,28,28,30,28,28,30,0,18,0,30,24,14,30,14,6,30,12,24,24,14,24,16,2,24,24,16,16,0,16,16,0,0,0,0,0,2,8,12,30,16,VSCS
4,10,28,30,0,30,28,30,24,12,6,14,4,6,28,6,6,0,30,28,24,14,24,24,2,20,26,16,0,0,16,0,0,16,0,0,16,4,22,30,14,0,VSCS
0,16,16,0,30,2,30,28,0,0,0,28,28,16,30,2,6,16,28,0,22,2,30,6,2,2,30,0,0,0,14,2,2,16,2,14,0,16,0,2,0,16,VSCS
0,8,28,30,4,2,6,30,16,0,2,30,0,16,30,14,6,0,24,30,28,6,24,0,2,6,8,16,0,0,0,0,0,8,0,0,16,16,0,6,0,0,VSCS
0,16,0,0,14,30,14,24,16,2,6,255,255,15,28,6,26,6,6,24,16,4,28,16,24,6,21,2,10,30,0,30,10,16,30,2,28,2,0,16,4,26,VSCS
0,16,0,0,14,30,14,16,16,24,4,253,231,15,28,2,26,4,30,24,24,4,30,16,24,14,28,2,10,30,8,30,14,16,30,6,30,0,0,16,22,28,VSCS
0,16,0,0,22,31,4,16,30,10,4,253,255,159,0,6,26,141,129,30,30,12,16,0,24,6,185,22,2,2,4,10,30,24,12,30,0,30,22,28,26,30,VSCS
0,16,0,0,2,31,0,16,30,26,4,255,247,159,0,4,18,30,221,30,14,12,16,0,28,2,121,22,2,2,4,2,14,24,28,30,0,30,18,28,30,24,VSCS
0,16,0,0,2,31,0,16,30,26,4,255,247,159,0,4,18,30,221,30,14,12,16,0,28,2,121,22,2,2,4,2,14,24,28,30,0,30,18,28,30,24,VSCS
0,16,0,0,6,31,0,16,30,30,6,253,225,14,4,0,30,0,253,30,12,28,16,0,24,10,26,16,0,0,0,2,30,24,30,14,2,6,30,30,6,8,VSCS
0,16,0,0,2,6,0,16,30,30,6,8,28,12,16,0,6,8,157,30,14,24,24,0,24,28,30,0,16,0,24,0,10,30,30,26,2,14,30,14,4,24,VSCS
0,16,0,0,30,2,0,16,30,14,6,14,30,4,0,0,2,14,28,30,14,18,24,0,2,30,22,0,16,0,24,0,0,30,4,26,6,12,30,0,20,30,VSCS
0,16,0,0,30,0,4,28,30,30,6,30,28,14,0,0,0,14,8,30,6,30,24,0,2,30,18,0,16,0,8,0,0,30,0,28,0,30,30,14,30,28,VSCS
0,16,16,0,30,14,30,28,30,16,0,26,30,16,6,6,2,16,28,0,2,2,6,2,2,0,30,0,0,0,6,2,2,24,2,0,2,18,0,0,22,18,VSCS
0,16,0,0,30,20,2,24,14,30,0,28,28,14,28,6,6,2,28,30,28,30,30,24,2,4,30,16,0,0,30,0,0,14,0,2,0,0,14,22,30,0,VSCS
0,16,16,0,26,30,2,16,6,18,0,2,2,22,30,6,6,30,198,24,16,30,16,16,6,26,2,16,16,0,6,0,16,0,6,2,0,0,8,0,28,0,VSCS
0,16,16,0,26,14,30,16,0,28,4,0,2,30,30,12,6,2,6,30,30,14,24,16,2,2,0,0,0,16,2,16,0,0,4,2,16,0,0,0,30,0,VSCS
0,16,16,0,26,30,14,16,0,30,0,2,2,14,28,6,6,2,2,30,28,6,28,16,18,6,2,16,0,0,0,28,22,0,0,2,18,0,0,16,24,0,VSCS
0,16,16,0,26,22,18,16,0,30,6,2,14,26,28,6,6,2,30,28,8,22,24,16,18,0,18,16,0,0,0,16,0,2,0,0,0,0,2,0,24,0,VSCS
0,16,16,0,26,16,24,16,0,14,6,2,2,26,30,6,6,6,30,28,28,16,24,16,18,0,30,16,0,0,0,0,0,2,0,2,0,0,26,0,28,0,VSCS
0,16,16,0,30,0,24,26,0,30,6,2,2,26,30,6,6,6,28,28,24,16,16,16,2,16,16,16,16,0,0,0,0,10,16,0,2,0,10,0,30,16,VSCS
4,18,16,0,30,20,18,24,16,14,6,2,0,26,28,6,6,22,28,28,28,18,24,16,2,24,20,16,0,0,26,0,0,30,0,0,2,30,12,0,24,0,VSCS
4,18,16,0,0,0,18,14,4,14,6,2,24,24,30,6,6,6,30,28,28,24,16,16,2,4,16,16,0,0,30,0,0,30,0,0,0,12,30,6,16,0,VSCS
4,18,16,0,0,0,2,14,16,28,6,2,0,26,28,6,6,6,24,24,28,26,16,16,2,4,16,16,0,0,28,0,0,30,0,10,0,0,30,10,20,14,VSCS
